           ,AA ,APC ,ARTILLERY ,B-COPTER ,BATTLESHIP ,SUPPLYSHIP ,BOMBER ,CARRIER ,CRUISER ,FIGHTER ,INFANTRY ,LANDER ,MDTANK ,MECH ,MEGATANK ,MISSILES ,WARTANK ,WALLRUNNER ,RECON ,ROCKET ,SUBMARINE ,T-COPTER ,TANK
AA         ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APC        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARTILLERY  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B-COPTER   ,6,20,25,65,0,0,0,0,0,0,75,0,1,75,1,35,1,6,29,35,0,95,6
BATTLESHIP ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUPPLYSHIP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOMBER     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CARRIER    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRUISER    ,0,0,0,115,0,0,65,0,0,55,0,0,0,0,0,0,0,0,0,0,0,115,0
FIGHTER    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INFANTRY   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LANDER     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDTANK     ,7,45,45,12,0,0,0,0,0,0,105,0,1,95,1,35,1,8,43,45,0,45,8
MECH       ,6,20,32,9,0,0,0,0,0,0,65,0,1,55,1,35,1,6,17,35,0,35,6
MEGATANK   ,17,65,65,22,0,0,0,0,0,0,135,0,1,125,1,55,1,10,62,75,0,55,10
MISSILES   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WARTANK    ,17,65,65,22,0,0,0,0,0,0,125,0,1,115,1,55,1,10,62,75,0,55,10
WALLRUNNER ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RECON      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROCKET     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUBMARINE  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TCOPTER    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TANK       ,5,54,45,10,0,0,0,0,0,0,75,0,1,70,1,30,1,6,38,55,0,40,6
